url,class
0,http://google.com,Search Engines and Portals
1,http://youtube.com,Streaming Media
2,http://facebook.com,Social Networking
3,http://msn.com,Search Engines and Portals
4,http://yelp.com,Reference
5,http://bing.com,Search Engines and Portals
6,http://twitter.com,Social Networking
7,http://amazon.com,Shopping
8,http://buzzfeed.com,Entertainment
9,http://answers.com,Reference
10,http://ebay.com,Auction
11,http://yahoo.com,Search Engines and Portals
12,http://aol.com,Search Engines and Portals
13,http://pinterest.com,Personal Websites and Blogs
14,http://microsoft.com,Information Technology
15,http://wikipedia.org,Reference
16,http://wikia.com,Entertainment
17,http://live.com,Search Engines and Portals
18,http://diply.com,Entertainment
19,http://paypal.com,Finance and Banking
20,http://about.com,Reference
21,http://littlethings.com,Entertainment
22,http://godaddy.com,Web Hosting
23,http://linkedin.com,Business
24,http://wordpress.com,Personal Websites and Blogs
25,http://blogger.com,Personal Websites and Blogs
26,http://adobe.com,Information Technology
27,http://whitepages.com,Reference
28,http://weather.com,News and Media
29,http://urbandictionary.com,Adult Materials
30,http://craigslist.org,Shopping
31,http://blogspot.com,Personal Websites and Blogs
32,http://usmagazine.com,Entertainment
33,http://walmart.com,Shopping
34,http://wayfair.com,Shopping
35,http://ask.com,Search Engines and Portals
36,http://nydailynews.com,News and Media
37,http://legacy.com,News and Media
38,http://bustle.com,Entertainment
39,http://vimeo.com,Streaming Media
40,http://stackexchange.com,Information Technology
41,http://sbnation.com,Sports
42,http://nytimes.com,News and Media
43,http://mozilla.org,Information Technology
44,http://conservativetribune.com,News and Media
45,http://imgur.com,File Sharing and Storage
46,http://mic.com,News and Media
47,http://uproxx.com,Entertainment
48,http://opposingviews.com,Newsgroups and Message Boards
49,http://inquisitr.com,News and Media
50,http://wellsfargo.com,Finance and Banking
51,http://zergnet.com,Entertainment
52,http://fandango.com,Entertainment
53,http://thetiebar.com,Shopping
54,http://ijreview.com,News and Media
55,http://babycenter.com,Health and Wellness
56,http://dose.com,News and Media
57,http://healthline.com,Health and Wellness
58,http://go.com,Search Engines and Portals
59,http://eonline.com,Entertainment
60,http://mapquest.com,Reference
61,http://people.com,Entertainment
62,http://apple.com,Information Technology
63,http://goodreads.com,Arts and Culture
64,http://photobucket.com,File Sharing and Storage
65,http://city-data.com,Reference
66,http://glassdoor.com,Job Search
67,http://theblaze.com,News and Media
68,http://examiner.com,News and Media
69,http://topix.com,News and Media
70,http://nbcnews.com,News and Media
71,http://instructables.com,Reference
72,http://ibtimes.com,News and Media
73,http://guff.com,Entertainment
74,http://distractify.com,Entertainment
75,http://qpolitical.com,News and Media
76,http://tmz.com,Entertainment
77,http://usps.com,Business
78,http://brainjet.com,Entertainment
79,http://imdb.com,Entertainment
80,http://gawker.com,Entertainment
81,http://moviepilot.com,Entertainment
82,http://vox.com,News and Media
83,http://cnn.com,News and Media
84,http://youngcons.com,News and Media
85,http://thoughtcatalog.com,Personal Websites and Blogs
86,http://chase.com,Finance and Banking
87,http://thechive.com,Adult Materials
88,http://deadspin.com,Sports
89,http://hubpages.com,Newsgroups and Message Boards
90,http://americanoverlook.com,Political Organizations
91,http://ups.com,Business
92,http://southwest.com,Travel
93,http://deviantart.com,Arts and Culture
94,http://webmd.com,Health and Wellness
95,http://lifehacker.com,Information Technology
96,http://quizlet.com,Education
97,http://reddit.com,Newsgroups and Message Boards
98,http://yellowpages.com,Reference
99,http://att.com,Information Technology
